ts;cell_0;avg_temp0;med_temp0;cell_1;avg_temp1;med_temp1;cell_2;avg_temp2;med_temp2;cell_3;avg_temp3;med_temp3;cell_4;avg_temp4;med_temp4;cell_5;avg_temp5;med_temp5;cell_6;avg_temp6;med_temp6;cell_7;avg_temp7;med_temp7;cell_8;avg_temp8;med_temp8;cell_9;avg_temp9;med_temp9;cell_10;avg_temp10;med_temp10;cell_11;avg_temp11;med_temp11;cell_12;avg_temp12;med_temp12;cell_13;avg_temp13;med_temp13;cell_14;avg_temp14;med_temp14;cell_15;avg_temp15;med_temp15;
2022-05-01 00:00;0;5.655999999999998;5.6;1;9.369230769230771;8.4;2;9.234827586206897;10.0;-1;0.0;0.0;4;12.772986184909657;12.2;5;13.779551724137905;15.2;6;9.519707241910623;9.1;-1;0.0;0.0;8;10.978873239436615;11.3;9;12.463902439024395;14.9;10;13.774883720930228;14.24;11;11.721714285714285;12.2;-1;0.0;0.0;-1;0.0;0.0;-1;0.0;0.0;15;10.376238532110085;8.3
2022-05-01 01:00;0;5.4043478260869575;5.4;1;8.645614035087721;8.0;2;9.020277777777778;9.6;-1;0.0;0.0;4;12.287569002123146;11.9;5;13.423353552859608;14.9;6;8.998219178082183;8.4;-1;0.0;0.0;8;10.280821917808218;10.5;9;12.375590551181107;14.4;10;13.56511627906977;14.14;11;11.297313432835823;12.1;-1;0.0;0.0;-1;0.0;0.0;-1;0.0;0.0;15;9.820754716981137;7.8
2022-05-01 02:00;0;4.3199999999999985;4.3;1;8.491452991452984;8.0;2;8.616344827586204;9.54;-1;0.0;0.0;4;11.818237145855218;11.4;5;13.148802395209632;14.6;6;8.431415525114163;7.8;-1;0.0;0.0;8;9.706849315068494;9.8;9;11.68363636363637;14.2;10;13.320465116279072;13.94;11;10.86084507042253;11.9;-1;0.0;0.0;-1;0.0;0.0;-1;0.0;0.0;15;9.208796296296295;6.8
2022-05-01 03:00;0;3.158333333333333;3.1500000000000004;1;8.680701754385963;7.9;2;8.483999999999996;9.3;-1;0.0;0.0;4;11.367960251046016;11.149999999999999;5;12.868964927288289;14.3;6;8.096768292682931;7.4;-1;0.0;0.0;8;9.448648648648648;9.0;9;11.930158730158727;14.2;10;13.183181818181817;13.8;11;11.07857142857143;11.82;-1;0.0;0.0;-1;0.0;0.0;-1;0.0;0.0;15;9.09787037037037;7.4
2022-05-01 04:00;0;4.04;4.0;1;9.04;8.0;2;8.891874999999999;9.5;-1;0.0;0.0;4;11.225556733828203;11.0;5;12.846767676767668;14.1;6;9.571694656488557;8.7;-1;0.0;0.0;8;9.245205479452057;8.3;9;11.010344827586211;14.1;10;13.136279069767442;13.8;11;12.108918918918917;12.3;-1;0.0;0.0;-1;0.0;0.0;-1;0.0;0.0;15;10.769626168224299;10.4
2022-05-01 05:00;0;5.525000000000001;5.5;1;10.844444444444441;8.4;2;9.633241379310345;9.6;-1;0.0;0.0;4;11.827682672233816;11.7;5;13.901454545454541;14.4;6;12.601854103343467;11.31;-1;0.0;0.0;8;9.510958904109588;8.5;9;11.386428571428569;7.9;10;13.57860465116279;13.8;11;14.890933333333333;14.36;-1;0.0;0.0;-1;0.0;0.0;-1;0.0;0.0;15;13.531192660550458;12.3
2022-05-01 06:00;0;8.623999999999999;8.6;1;12.462393162393159;9.4;2;11.209794520547945;11.55;-1;0.0;0.0;4;13.276697916666672;12.8;5;15.750641132389678;15.5;6;15.969018126888226;14.035;-1;0.0;0.0;8;11.035616438356167;11.0;9;11.721679389312976;8.7;10;14.154090909090906;14.29;11;17.974025974025977;17.16;-1;0.0;0.0;-1;0.0;0.0;-1;0.0;0.0;15;15.703981481481481;14.55
2022-05-01 07:00;0;12.515999999999998;12.4;1;14.246551724137932;10.9;2;13.237602739726025;12.08;-1;0.0;0.0;4;15.3164675052411;14.9;5;17.594706368899896;16.4;6;18.358509036144607;16.7;-1;0.0;0.0;8;14.309459459459458;14.95;9;13.969241379310342;11.2;10;15.325000000000001;15.4;11;19.719250000000002;18.6;-1;0.0;0.0;-1;0.0;0.0;-1;0.0;0.0;15;17.89697247706422;16.7
2022-05-01 08:00;0;15.504347826086958;15.4;1;15.487719298245612;12.8;2;15.20128571428571;13.7;-1;0.0;0.0;4;17.18016251354279;17.0;5;19.089175257731952;17.4;6;20.017955974842778;19.1;-1;0.0;0.0;8;19.5450704225352;18.6;9;16.27013513513514;17.4;10;16.42093023255814;16.4;11;21.28206896551724;19.88;-1;0.0;0.0;-1;0.0;0.0;-1;0.0;0.0;15;19.631238095238096;18.9
2022-05-01 09:00;0;17.447619047619046;17.5;1;18.087272727272726;15.55;2;18.824296296296296;15.7;-1;0.0;0.0;4;18.590657015590224;18.55;5;19.82715308863023;19.0;6;21.796356209150307;21.5;-1;0.0;0.0;8;21.246376811594192;20.3;9;17.158832116788314;18.8;10;18.657073170731703;18.4;11;21.33222222222221;22.25;-1;0.0;0.0;-1;0.0;0.0;-1;0.0;0.0;15;21.143846153846145;19.45
2022-05-01 10:00;0;16.915000000000003;17.1;1;19.20792079207921;17.1;2;18.879074074074076;17.799999999999997;-1;0.0;0.0;4;19.422164556962045;19.7;5;20.172409138110083;19.7;6;23.196698292220116;22.68;-1;0.0;0.0;8;21.745901639344257;22.2;9;16.59945945945946;18.0;10;19.100000000000005;19.2;11;22.607547169811312;23.5;-1;0.0;0.0;-1;0.0;0.0;-1;0.0;0.0;15;21.29666666666666;19.6
