2022-05-01 00:00:00.0;59308;29.39158279963405;30134;27.238055190538635;6091;27.10264813843733;6179;26.3;18029;25.94835131894487;6062;10.8341762252345;58935;11.014917575450196;6126;11.079393859879286;48128;11.604550292708884;56625;11.745942408376939
2022-05-08 00:00:00.0;54856;47.31977243995075;8066;29.40769616445222;59308;28.100120772946916;6091;28.050161203653968;6820;27.934279050042377;6126;12.623112299465214;58935;13.044903495044364;48128;13.265112452002201;56625;13.930724714627006;4218;14.330000000000002
2022-05-15 00:00:00.0;54856;70.79999999999981;8066;31.427872983870863;59308;30.420652173913055;6820;29.745412526997818;10527;29.49940987124462;6126;11.003424507658641;58935;13.418644968449037;56625;14.68605028386045;56766;15.261045576407499;48128;15.538853503184693
2022-05-22 00:00:00.0;60446;29.72931726907632;18029;28.95860452289023;10762;27.646196403872654;8066;27.533160621761702;59492;27.281841417368597;58935;12.718912071534998;56625;13.64855801104971;48128;13.76379262545056;57145;14.016613972463045;52915;14.145415041782732
2022-05-29 00:00:00.0;61144;28.801235521235476;10762;28.640344827586162;18029;28.072384105960186;30134;26.842819324950334;6091;25.78628378378371;6062;9.80509596293847;9519;10.88762019230769;51487;11.44701141705843;5346;11.841485013623975;48128;11.896906523201089
